date,maxTemp,minTemp,precip,snow
4/14/56,64,40,0,0
4/15/56,52,33,0,0
4/16/56,43,34,0,0
4/17/56,52,31,0,0
4/18/56,59,32,0,0
4/19/56,56,26,0,0
4/20/56,63,18,0,0
4/21/56,61,34,0,0
4/22/56,56,35,0,0
4/23/56,43,26,0,0
4/24/56,56,15,0,0
4/25/56,52,39,0,0
4/26/56,55,27,0,0
4/27/56,64,46,123,0
4/28/56,49,34,0,0
4/29/56,38,29,92,2
4/30/56,49,20,5,0
5/1/56,53,38,0,0
5/2/56,56,43,70,0
5/3/56,52,33,7,0
5/4/56,58,32,57,0
5/5/56,55,44,15,0
5/6/56,58,46,30,0
5/7/56,64,37,0,0
5/8/56,65,38,0,0
5/9/56,75,56,0,0
5/10/56,70,51,4,0
5/11/56,80,47,25,0
5/12/56,86,54,0,0
5/13/56,85,63,43,0
5/14/56,78,48,2,0
5/15/56,64,40,0,0
5/16/56,55,29,0,0
5/17/56,68,45,8,0
5/18/56,84,33,0,0
5/19/56,76,36,0,0
5/20/56,79,44,0,0
5/21/56,86,50,0,0
5/22/56,90,53,0,0
5/23/56,76,45,0,0
5/24/56,64,43,0,0
5/25/56,75,49,0,0
5/26/56,80,59,0,0
5/27/56,85,62,0,0
5/28/56,75,56,9,0
5/29/56,81,63,82,0
5/30/56,81,65,31,0
5/31/56,74,53,0,0
6/1/56,64,45,0,0
6/2/56,71,37,0,0
6/3/56,75,41,0,0
6/4/56,81,45,0,0
6/5/56,82,53,0,0
6/6/56,84,61,0,0
6/7/56,81,65,16,0
6/8/56,83,55,0,0
6/9/56,90,52,0,0
6/10/56,93,58,0,0
6/11/56,92,68,0,0
6/12/56,92,59,0,0
6/13/56,95,63,0,0
6/14/56,89,68,0,0
6/15/56,88,66,0,0
6/16/56,87,70,0,0
6/17/56,87,68,6,0
6/18/56,83,70,0,0
6/19/56,92,67,69,0
6/20/56,90,65,0,0
6/21/56,94,63,0,0
6/22/56,92,65,44,0
6/23/56,90,58,0,0
6/24/56,86,58,0,0
6/25/56,80,56,0,0
6/26/56,79,63,93,0
6/27/56,78,55,20,0
6/28/56,77,47,0,0
6/29/56,88,57,0,0
6/30/56,91,67,0,0
7/1/56,88,58,0,0
7/2/56,82,55,85,0
7/3/56,77,55,0,0
7/4/56,69,55,13,0
7/5/56,79,48,0,0
7/6/56,88,57,0,0
7/7/56,84,65,0,0
7/8/56,75,60,86,0
7/9/56,76,55,0,0
7/10/56,85,48,0,0
7/11/56,84,55,0,0
7/12/56,85,58,0,0
7/13/56,82,61,0,0
7/14/56,82,50,0,0
7/15/56,93,67,0,0
7/16/56,86,67,0,0
7/17/56,82,55,0,0
7/18/56,77,60,60,0
7/19/56,75,54,0,0
7/20/56,74,58,217,0
7/21/56,71,56,5,0
7/22/56,78,56,0,0
7/23/56,84,53,0,0
7/24/56,87,57,0,0
7/25/56,84,56,103,0
7/26/56,91,61,0,0
7/27/56,90,61,0,0
7/28/56,75,59,0,0
7/29/56,78,59,0,0
7/30/56,72,50,0,0
7/31/56,71,60,219,0
8/1/56,79,57,0,0
8/2/56,75,62,13,0
8/3/56,89,60,0,0
8/4/56,94,75,0,0
8/5/56,86,70,22,0
8/6/56,85,60,0,0
8/7/56,83,60,0,0
8/8/56,85,66,0,0
8/9/56,83,65,0,0
8/10/56,84,56,0,0
8/11/56,84,62,0,0
8/12/56,81,55,0,0
8/13/56,84,59,65,0
8/14/56,87,53,0,0
8/15/56,90,58,0,0
8/16/56,90,68,0,0
8/17/56,81,63,0,0
8/18/56,77,64,0,0
8/19/56,69,45,25,0
8/20/56,69,42,0,0
8/21/56,79,45,0,0
8/22/56,87,58,0,0
8/23/56,81,58,0,0
8/24/56,76,45,0,0
8/25/56,78,42,0,0
8/26/56,80,62,18,0
8/27/56,93,61,3,0
8/28/56,86,64,0,0
8/29/56,82,65,44,0
8/30/56,80,61,23,0
8/31/56,71,58,13,0
9/1/56,72,48,0,0
9/2/56,81,44,0,0
9/3/56,79,63,0,0
9/4/56,73,55,4,0
9/5/56,65,53,154,0
9/6/56,62,43,10,0
9/7/56,70,33,0,0
9/8/56,74,47,0,0
9/9/56,66,47,0,0
9/10/56,78,55,33,0
9/11/56,80,51,0,0
9/12/56,81,51,4,0
9/13/56,84,55,0,0
9/14/56,75,45,0,0
9/15/56,73,47,16,0
9/16/56,75,50,0,0
9/17/56,67,42,0,0
9/18/56,66,37,0,0
9/19/56,62,44,3,0
9/20/56,61,28,0,0
9/21/56,74,38,0,0
9/22/56,69,53,0,0
9/23/56,71,35,0,0
9/24/56,80,32,0,0
9/25/56,85,38,0,0
9/26/56,78,41,0,0
9/27/56,80,51,0,0
9/28/56,83,60,0,0
9/29/56,76,42,0,0
9/30/56,62,29,0,0
10/1/56,80,38,0,0
10/2/56,75,38,6,0
10/3/56,78,35,0,0
10/4/56,67,40,0,0
10/5/56,71,31,0,0
10/6/56,64,54,0,0
10/7/56,66,35,0,0
10/8/56,65,37,0,0
10/9/56,57,26,0,0
10/10/56,60,23,0,0
10/11/56,70,45,7,0
10/12/56,85,53,8,0
10/13/56,82,65,0,0
10/14/56,72,58,32,0
10/15/56,72,40,0,0
10/16/56,78,45,32,0
10/17/56,79,42,0,0
10/18/56,72,43,0,0
10/19/56,70,49,0,0
10/20/56,75,43,0,0
10/21/56,75,41,0,0
10/22/56,75,39,0,0
10/23/56,66,35,0,0
10/24/56,62,40,0,0
10/25/56,70,53,0,0
10/26/56,61,34,29,0
10/27/56,66,43,0,0
10/28/56,65,42,0,0
10/29/56,68,44,0,0
10/30/56,67,55,34,0
10/31/56,59,49,3,0
11/1/56,68,43,0,0
11/2/56,66,38,0,0
11/3/56,62,57,0,0
11/4/56,61,52,4,0
11/5/56,60,51,0,0
11/6/56,52,41,25,0
11/7/56,45,31,0,0
11/8/56,40,30,0,0
11/9/56,43,20,0,0
11/10/56,47,20,0,0
11/11/56,58,27,0,0
11/12/56,50,32,0,0
11/13/56,62,23,0,0
11/14/56,56,26,0,0
11/15/56,50,28,96,0
11/16/56,29,15,17,0
11/17/56,37,14,0,0
11/18/56,48,18,0,0
11/19/56,42,30,1,0
11/20/56,34,28,0,0
11/21/56,30,17,34,5
11/22/56,20,9,2,0
11/23/56,20,-2,0,0
11/24/56,30,10,1,0
11/25/56,39,22,0,0
11/26/56,30,13,1,0
11/27/56,36,11,0,0
11/28/56,35,18,1,0
11/29/56,23,4,0,0
11/30/56,38,19,0,0
12/1/56,37,14,0,0
12/2/56,43,25,0,0
12/3/56,48,25,0,0
12/4/56,45,24,0,0
12/5/56,43,31,3,0
12/6/56,31,20,0,0
12/7/56,21,15,0,0
12/8/56,19,12,0,0
12/9/56,38,4,0,0
12/10/56,42,19,0,0
12/11/56,41,20,0,0
12/12/56,20,5,0,0
12/13/56,18,-15,19,3
12/14/56,25,15,0,0
12/15/56,29,21,0,0
12/16/56,34,22,0,0
12/17/56,34,11,0,0
12/18/56,25,-10,0,0
12/19/56,38,20,0,0
12/20/56,37,14,0,0
12/21/56,31,22,0,0
12/22/56,37,30,0,0
12/23/56,35,27,10,0
12/24/56,28,20,9,0
12/25/56,29,14,0,0
12/26/56,40,19,0,0
12/27/56,42,31,0,0
12/28/56,35,25,0,0
12/29/56,30,17,0,0
12/30/56,42,10,0,0
12/31/56,40,23,0,0
1/1/57,23,2,0,0
1/2/57,25,-1,0,0
1/3/57,36,19,3,0
1/4/57,30,16,1,0
1/5/57,25,6,0,0
1/6/57,36,13,0,0
1/7/57,33,18,3,1
1/8/57,37,13,0,0
1/9/57,32,3,0,0
1/10/57,10,-9,5,1
1/11/57,19,-2,0,0
1/12/57,16,1,0,0
1/13/57,8,-5,0,0
1/14/57,8,-13,0,0
1/15/57,10,-4,0,0
1/16/57,2,-8,0,0
1/17/57,19,-3,1,0
1/18/57,26,-7,1,0
1/19/57,32,-2,0,0
1/20/57,36,29,1,0
1/21/57,48,33,1,0
1/22/57,35,10,0,0
1/23/57,20,-2,0,0
1/24/57,25,13,0,0
1/25/57,22,3,9,2
1/26/57,7,-19,1,0
1/27/57,14,-6,0,0
1/28/57,24,4,1,0
1/29/57,18,-1,2,0
1/30/57,20,-19,0,0
1/31/57,28,-4,0,0
2/1/57,30,20,0,0
2/2/57,28,20,0,0
2/3/57,28,11,0,0
2/4/57,31,1,0,0
2/5/57,35,2,0,0
2/6/57,40,28,0,0
2/7/57,38,15,0,0
2/8/57,35,21,0,0
2/9/57,40,32,0,0
2/10/57,36,29,0,0
2/11/57,32,25,5,1
2/12/57,43,30,0,0
2/13/57,46,23,0,0
2/14/57,35,13,0,0
2/15/57,38,25,0,0
2/16/57,34,17,0,0
2/17/57,33,2,0,0
2/18/57,31,18,0,0
2/19/57,24,2,0,0
2/20/57,35,5,0,0
2/21/57,34,29,0,0
2/22/57,30,1,9,2
2/23/57,28,10,0,0
2/24/57,55,27,0,0
2/25/57,48,27,5,0
2/26/57,40,30,0,0
2/27/57,36,15,0,0
2/28/57,46,18,0,0
3/1/57,39,26,0,0
3/2/57,32,7,0,0
3/3/57,23,4,0,0
3/4/57,36,19,0,0
3/5/57,43,29,0,0
3/6/57,35,18,7,2
3/7/57,27,6,0,0
3/8/57,29,0,0,0
3/9/57,35,24,0,0
3/10/57,44,18,0,0
3/11/57,50,30,0,0
3/12/57,54,33,0,0
3/13/57,65,33,0,0
3/14/57,59,32,6,0
3/15/57,32,19,46,1
3/16/57,37,21,0,0
3/17/57,46,20,0,0
3/18/57,41,29,0,0
3/19/57,38,25,63,9
3/20/57,41,5,0,0
3/21/57,43,23,0,0
3/22/57,50,27,0,0
3/23/57,53,24,0,0
3/24/57,49,30,0,0
3/25/57,41,28,0,0
3/26/57,47,24,0,0
3/27/57,50,21,0,0
3/28/57,49,33,4,0
3/29/57,46,23,0,0
3/30/57,50,20,0,0
3/31/57,54,34,0,0
4/1/57,50,34,0,0
4/2/57,46,32,0,0
4/3/57,43,26,0,0
4/4/57,39,31,0,0
4/5/57,40,33,22,0
4/6/57,50,30,0,0
4/7/57,50,27,0,0
4/8/57,48,29,0,0
4/9/57,46,27,0,0
4/10/57,51,18,0,0
4/11/57,46,18,20,0
4/12/57,38,20,0,0
4/13/57,42,22,0,0
4/14/57,50,19,0,0
4/15/57,54,24,0,0
4/16/57,69,44,0,0
4/17/57,68,49,0,0
4/18/57,71,37,0,0
4/19/57,74,57,0,0
4/20/57,70,59,90,0
4/21/57,65,36,0,0
4/22/57,66,43,0,0
4/23/57,72,50,0,0
4/24/57,79,56,0,0
4/25/57,77,48,0,0
4/26/57,74,55,40,0
4/27/57,69,50,8,0
4/28/57,75,59,0,0
4/29/57,82,38,0,0
4/30/57,83,40,0,0
5/1/57,82,44,0,0
5/2/57,79,50,0,0
5/3/57,59,38,0,0
5/4/57,61,28,0,0
5/5/57,68,28,0,0
5/6/57,78,32,0,0
5/7/57,77,43,0,0
5/8/57,82,58,0,0
5/9/57,79,51,0,0
5/10/57,51,44,56,0
5/11/57,61,45,53,0
5/12/57,59,53,0,0
5/13/57,65,53,18,0
5/14/57,70,55,31,0
5/15/57,61,44,32,0
5/16/57,56,37,0,0
5/17/57,54,43,63,0
5/18/57,51,43,3,0
5/19/57,51,44,5,0
5/20/57,64,44,0,0
5/21/57,78,50,46,0
5/22/57,70,51,12,0
5/23/57,65,47,0,0
5/24/57,75,37,0,0
5/25/57,74,57,3,0
5/26/57,64,49,176,0
5/27/57,67,47,0,0
5/28/57,75,41,0,0
5/29/57,80,55,78,0
5/30/57,71,59,96,0
5/31/57,79,62,2,0
6/1/57,76,55,0,0
6/2/57,69,38,0,0
6/3/57,80,50,0,0
6/4/57,82,48,0,0
6/5/57,81,60,87,0
6/6/57,84,59,0,0
6/7/57,80,54,36,0
6/8/57,67,54,5,0
6/9/57,68,58,0,0
6/10/57,78,64,0,0
6/11/57,81,64,105,0
6/12/57,74,52,0,0
6/13/57,82,63,12,0
6/14/57,80,66,0,0
6/15/57,84,53,0,0
6/16/57,88,63,37,0
6/17/57,87,63,0,0
6/18/57,73,65,63,0
6/19/57,82,56,0,0
6/20/57,84,60,0,0
6/21/57,86,69,0,0
6/22/57,84,67,0,0
6/23/57,76,56,0,0
6/24/57,65,54,3,0
6/25/57,69,41,0,0
6/26/57,77,54,41,0
6/27/57,72,47,0,0
6/28/57,80,58,2,0
6/29/57,83,54,0,0
6/30/57,83,53,0,0
7/1/57,77,55,0,0
7/2/57,88,58,5,0
7/3/57,86,66,0,0
7/4/57,87,63,82,0
7/5/57,83,56,0,0
7/6/57,91,57,0,0
7/7/57,95,62,0,0
7/8/57,84,61,30,0
7/9/57,82,55,0,0
7/10/57,90,57,0,0
7/11/57,92,60,0,0
7/12/57,92,68,30,0
7/13/57,86,68,44,0
7/14/57,86,62,0,0
7/15/57,84,65,0,0
7/16/57,82,64,306,0
7/17/57,85,68,2,0
7/18/57,90,72,0,0
7/19/57,91,71,0,0
7/20/57,92,67,0,0
7/21/57,92,71,18,0
7/22/57,81,70,13,0
7/23/57,79,62,0,0
7/24/57,77,52,0,0
7/25/57,81,53,0,0
7/26/57,85,65,11,0
7/27/57,83,65,0,0
7/28/57,80,69,0,0
7/29/57,90,69,17,0
7/30/57,88,66,0,0
7/31/57,91,67,0,0
8/1/57,90,63,31,0
8/2/57,90,72,0,0
8/3/57,90,70,0,0
8/4/57,73,54,0,0
8/5/57,75,43,0,0
8/6/57,80,44,0,0
8/7/57,84,51,0,0
8/8/57,88,64,10,0
8/9/57,82,64,0,0
8/10/57,84,64,0,0
8/11/57,86,60,0,0
8/12/57,81,62,0,0
8/13/57,85,64,0,0
8/14/57,86,63,78,0
8/15/57,84,68,0,0
8/16/57,81,59,0,0
8/17/57,81,53,0,0
8/18/57,80,61,36,0
8/19/57,79,51,0,0
8/20/57,80,54,0,0
8/21/57,82,55,0,0
8/22/57,84,54,0,0
8/23/57,79,64,10,0
8/24/57,78,61,154,0
8/25/57,81,52,0,0
8/26/57,81,60,0,0
8/27/57,71,54,0,0
8/28/57,63,56,30,0
8/29/57,70,60,27,0
8/30/57,86,66,73,0
8/31/57,92,66,44,0
9/1/57,88,65,0,0
9/2/57,82,67,0,0
9/3/57,73,62,0,0
9/4/57,69,52,22,0
9/5/57,71,41,0,0
9/6/57,72,49,0,0
9/7/57,74,43,0,0
9/8/57,76,42,0,0
9/9/57,76,52,0,0
9/10/57,72,56,0,0
9/11/57,65,60,47,0
9/12/57,76,56,17,0
9/13/57,71,47,0,0
9/14/57,63,54,10,0
9/15/57,70,52,49,0
9/16/57,67,46,0,0
9/17/57,75,42,0,0
9/18/57,78,46,0,0
9/19/57,72,54,0,0
9/20/57,55,48,48,0
9/21/57,65,52,11,0
9/22/57,66,41,0,0
9/23/57,60,42,14,0
9/24/57,75,36,0,0
9/25/57,73,39,0,0
9/26/57,65,45,0,0
9/27/57,60,28,0,0
9/28/57,65,29,0,0
9/29/57,71,30,0,0
9/30/57,81,43,0,0
10/1/57,74,37,0,0
10/2/57,72,35,0,0
10/3/57,69,37,0,0
10/4/57,68,33,0,0
10/5/57,67,32,0,0
10/6/57,67,33,0,0
10/7/57,64,33,0,0
10/8/57,60,52,10,0
10/9/57,55,44,13,0
10/10/57,52,26,0,0
10/11/57,58,25,0,0
10/12/57,63,34,0,0
10/13/57,68,32,0,0
10/14/57,69,38,0,0
10/15/57,64,56,49,0
10/16/57,62,54,10,0
10/17/57,56,41,0,0
10/18/57,54,27,0,0
10/19/57,59,23,0,0
10/20/57,60,23,0,0
10/21/57,58,44,0,0
10/22/57,57,51,0,0
10/23/57,55,48,25,0
10/24/57,48,37,3,0
10/25/57,37,23,0,0
10/26/57,37,29,0,0
10/27/57,50,17,0,0
10/28/57,54,20,0,0
10/29/57,55,34,0,0
10/30/57,55,37,0,0
10/31/57,60,27,0,0
11/1/57,58,35,0,0
11/2/57,54,48,59,0
11/3/57,51,44,11,0
11/4/57,45,35,1,0
11/5/57,45,34,0,0
11/6/57,50,22,0,0
11/7/57,49,40,0,0
11/8/57,46,24,1,0
11/9/57,34,16,1,0
11/10/57,46,15,0,0
11/11/57,56,33,0,0
11/12/57,49,40,0,0
11/13/57,44,38,27,0
11/14/57,45,40,4,0
11/15/57,46,40,2,0
11/16/57,43,33,61,0
11/17/57,35,31,0,0
11/18/57,33,26,57,7
11/19/57,31,23,85,6
11/20/57,33,20,1,0
11/21/57,30,15,1,0
11/22/57,26,9,0,0
11/23/57,41,16,0,0
11/24/57,40,17,0,0
11/25/57,32,13,0,0
11/26/57,37,9,0,0
11/27/57,43,33,0,0
11/28/57,33,24,0,0
11/29/57,32,15,0,0
11/30/57,23,3,1,0
12/1/57,42,16,0,0
12/2/57,37,15,0,0
12/3/57,27,16,0,0
12/4/57,35,5,0,0
12/5/57,43,12,0,0
12/6/57,47,27,0,0
12/7/57,28,23,0,0
12/8/57,28,16,0,0
12/9/57,40,15,0,0
12/10/57,36,7,0,0
12/11/57,10,-2,0,0
12/12/57,22,-3,0,0
12/13/57,43,18,0,0
12/14/57,40,20,0,0
12/15/57,46,20,0,0
12/16/57,39,22,0,0
12/17/57,40,28,0,0
12/18/57,38,32,0,0
12/19/57,35,31,37,0
12/20/57,38,30,0,0
12/21/57,44,28,0,0
12/22/57,49,28,0,0
12/23/57,47,31,0,0
12/24/57,42,18,0,0
12/25/57,36,28,14,3
12/26/57,33,18,10,1
12/27/57,41,15,0,0
12/28/57,38,14,0,0
12/29/57,24,5,0,0
12/30/57,23,5,0,0
12/31/57,20,10,6,2
1/1/58,16,-8,5,2
1/2/58,16,-8,1,0
1/3/58,18,-16,0,0
1/4/58,24,-10,0,0
1/5/58,40,15,0,0
1/6/58,33,13,0,0
1/7/58,14,0,0,0
1/8/58,26,8,0,0
1/9/58,41,9,0,0
1/10/58,38,22,0,0
1/11/58,34,10,0,0
1/12/58,38,22,0,0
1/13/58,44,31,0,0
1/14/58,41,32,0,0
1/15/58,36,31,0,0
1/16/58,33,30,1,0
1/17/58,32,27,1,0
1/18/58,29,18,0,0
1/19/58,30,22,0,0
1/20/58,28,22,14,3
1/21/58,26,5,0,0
1/22/58,30,0,0,0
1/23/58,28,5,0,0
1/24/58,26,20,0,0
1/25/58,28,18,0,0
1/26/58,33,25,3,1
1/27/58,30,24,8,2
1/28/58,26,20,0,0
1/29/58,28,12,1,0
1/30/58,25,16,1,0
1/31/58,18,-6,0,0
2/1/58,20,-2,0,0
2/2/58,16,10,0,0
2/3/58,28,-6,0,0
2/4/58,33,0,0,0
2/5/58,32,8,0,0
2/6/58,28,9,0,0
2/7/58,11,-5,0,0
2/8/58,8,-5,0,0
2/9/58,8,-12,0,0
2/10/58,11,-5,0,0
2/11/58,11,-2,0,0
2/12/58,18,3,0,0
2/13/58,22,-5,0,0
2/14/58,22,8,0,0
2/15/58,16,-5,3,1
2/16/58,2,-15,0,0
2/17/58,9,-20,0,0
2/18/58,16,-11,0,0
2/19/58,22,-4,0,0
2/20/58,30,-9,0,0
2/21/58,37,25,0,0
2/22/58,36,12,0,0
2/23/58,52,24,0,0
2/24/58,49,28,0,0
2/25/58,53,24,0,0
2/26/58,58,37,0,0
2/27/58,53,37,0,0
2/28/58,38,29,0,0
3/1/58,32,26,0,0
3/2/58,34,25,6,1
3/3/58,35,28,0,0
3/4/58,35,25,0,0
3/5/58,34,21,6,1
3/6/58,38,14,13,2
3/7/58,38,19,0,0
3/8/58,38,19,0,0
3/9/58,41,23,0,0
3/10/58,39,19,0,0
3/11/58,45,18,0,0
3/12/58,45,18,0,0
3/13/58,40,23,0,0
3/14/58,37,28,0,0
3/15/58,33,23,0,0
3/16/58,32,22,0,0
3/17/58,38,28,0,0
3/18/58,37,24,0,0
3/19/58,41,20,0,0
3/20/58,38,24,0,0
3/21/58,46,17,0,0
3/22/58,48,16,0,0
3/23/58,51,18,0,0
3/24/58,50,18,0,0
3/25/58,50,22,0,0
3/26/58,51,19,0,0
3/27/58,51,23,0,0
3/28/58,53,27,0,0
3/29/58,56,20,0,0
3/30/58,56,23,0,0
3/31/58,59,22,0,0
4/1/58,56,35,0,0
4/2/58,48,40,23,0
4/3/58,59,38,0,0
4/4/58,55,38,6,0
4/5/58,50,42,30,0
4/6/58,45,34,64,0
4/7/58,53,26,0,0
4/8/58,61,24,0,0
4/9/58,57,27,0,0
4/10/58,51,28,0,0
4/11/58,58,25,0,0
4/12/58,64,25,0,0
4/13/58,60,26,0,0
4/14/58,70,27,0,0
4/15/58,74,32,0,0
4/16/58,81,34,0,0
4/17/58,83,53,0,0
4/18/58,77,36,0,0
4/19/58,70,54,5,0
4/20/58,69,50,0,0
4/21/58,65,40,11,0
4/22/58,59,36,0,0
4/23/58,55,35,0,0
4/24/58,49,37,40,0
4/25/58,53,25,0,0
4/26/58,51,34,0,0
4/27/58,60,31,0,0
4/28/58,58,42,9,0
4/29/58,52,23,0,0
4/30/58,67,38,0,0
5/1/58,65,37,0,0
5/2/58,58,45,0,0
5/3/58,73,55,54,0
5/4/58,65,44,0,0
5/5/58,60,27,0,0
5/6/58,64,36,0,0
5/7/58,70,30,0,0
5/8/58,71,44,0,0
5/9/58,75,32,0,0
5/10/58,83,53,0,0
5/11/58,82,52,0,0
5/12/58,80,44,0,0
5/13/58,83,42,0,0
5/14/58,82,50,0,0
5/15/58,80,57,2,0
5/16/58,75,53,0,0
5/17/58,74,54,0,0
5/18/58,72,56,9,0
5/19/58,71,43,0,0
5/20/58,72,34,0,0
5/21/58,80,32,0,0
5/22/58,76,55,0,0
5/23/58,69,32,0,0
5/24/58,77,49,0,0
5/25/58,77,40,10,0
5/26/58,78,50,0,0
5/27/58,73,50,6,0
5/28/58,71,36,0,0
5/29/58,84,38,0,0
5/30/58,81,58,0,0
5/31/58,74,58,43,0
6/1/58,67,54,28,0
6/2/58,66,51,0,0
6/3/58,65,55,0,0
6/4/58,85,58,46,0
6/5/58,83,58,4,0
6/6/58,74,40,0,0
6/7/58,71,51,0,0
6/8/58,75,61,11,0
6/9/58,68,58,18,0
6/10/58,82,60,6,0
6/11/58,70,43,0,0
6/12/58,70,45,0,0
6/13/58,73,58,0,0
6/14/58,74,40,0,0
6/15/58,73,54,5,0
6/16/58,73,41,0,0
6/17/58,74,53,59,0
6/18/58,77,54,6,0
6/19/58,83,54,0,0
6/20/58,78,57,5,0
6/21/58,76,44,0,0
6/22/58,69,44,10,0
6/23/58,76,46,21,0
6/24/58,73,50,9,0
6/25/58,65,50,59,0
6/26/58,76,53,0,0
6/27/58,80,47,0,0
6/28/58,87,50,0,0
6/29/58,86,67,0,0
6/30/58,89,67,10,0
7/1/58,89,69,33,0
7/2/58,83,68,14,0
7/3/58,84,60,0,0
7/4/58,79,64,139,0
7/5/58,76,64,0,0
7/6/58,80,49,0,0
7/7/58,76,52,0,0
7/8/58,76,47,0,0
7/9/58,85,67,0,0
7/10/58,82,57,0,0
7/11/58,75,51,0,0
7/12/58,85,51,0,0
7/13/58,82,57,0,0
7/14/58,78,57,30,0
7/15/58,76,62,99,0
7/16/58,74,48,0,0
7/17/58,73,46,0,0
7/18/58,80,60,5,0
7/19/58,79,52,0,0
7/20/58,76,53,0,0
7/21/58,79,57,0,0
7/22/58,82,52,0,0
7/23/58,83,55,0,0
7/24/58,83,53,0,0
7/25/58,86,54,27,0
7/26/58,85,54,0,0
7/27/58,83,58,0,0
7/28/58,86,63,15,0
7/29/58,84,62,32,0
7/30/58,81,60,0,0
7/31/58,85,56,0,0
8/1/58,86,55,0,0
8/2/58,89,57,0,0
8/3/58,95,60,0,0
8/4/58,91,63,0,0
8/5/58,89,64,90,0
8/6/58,86,68,16,0
8/7/58,87,62,14,0
8/8/58,86,53,48,0
8/9/58,91,59,0,0
8/10/58,91,72,0,0
8/11/58,88,69,31,0
8/12/58,88,63,0,0
8/13/58,82,52,0,0
8/14/58,89,64,0,0
8/15/58,83,60,4,0
8/16/58,81,47,0,0
8/17/58,84,58,0,0
8/18/58,82,45,0,0
8/19/58,91,64,0,0
8/20/58,85,70,13,0
8/21/58,77,56,0,0
8/22/58,78,43,0,0
8/23/58,72,50,0,0
8/24/58,66,53,12,0
8/25/58,72,35,0,0
8/26/58,71,51,0,0
8/27/58,80,43,0,0
8/28/58,89,57,0,0
8/29/58,87,62,0,0
8/30/58,87,65,2,0
8/31/58,66,52,0,0
9/1/58,67,40,0,0
9/2/58,84,57,0,0
9/3/58,89,67,0,0
9/4/58,83,56,3,0
9/5/58,73,54,0,0
9/6/58,72,63,161,0
9/7/58,73,48,0,0
9/8/58,76,40,0,0
9/9/58,83,61,0,0
9/10/58,74,47,0,0
9/11/58,70,46,0,0
9/12/58,77,43,0,0
9/13/58,79,45,0,0
9/14/58,75,55,0,0
9/15/58,80,57,91,0
9/16/58,72,46,0,0
9/17/58,63,51,0,0
9/18/58,70,40,0,0
9/19/58,74,46,0,0
9/20/58,75,53,0,0
9/21/58,75,50,0,0
9/22/58,77,40,0,0
9/23/58,77,64,0,0
9/24/58,83,65,53,0
9/25/58,80,53,17,0
9/26/58,73,39,0,0
9/27/58,63,39,0,0
9/28/58,70,32,0,0
9/29/58,74,51,0,0
9/30/58,68,43,3,0
10/1/58,60,26,0,0
10/2/58,65,35,0,0
10/3/58,74,47,0,0
10/4/58,80,49,0,0
10/5/58,66,30,0,0
10/6/58,80,45,0,0
10/7/58,73,60,0,0
10/8/58,75,50,0,0
10/9/58,70,49,0,0
10/10/58,58,37,0,0
10/11/58,58,29,0,0
10/12/58,72,30,0,0
10/13/58,79,51,0,0
10/14/58,84,54,0,0
10/15/58,85,45,0,0
10/16/58,72,53,0,0
10/17/58,68,29,0,0
10/18/58,67,29,0,0
10/19/58,71,32,0,0
10/20/58,80,56,0,0
10/21/58,73,57,0,0
10/22/58,60,34,0,0
10/23/58,50,31,0,0
10/24/58,55,40,6,0
10/25/58,51,44,0,0
10/26/58,50,39,23,0
10/27/58,55,44,5,0
10/28/58,60,26,0,0
10/29/58,59,22,0,0
10/30/58,61,22,0,0
10/31/58,68,21,0,0
11/1/58,62,25,0,0
11/2/58,61,20,0,0
11/3/58,65,26,0,0
11/4/58,64,27,0,0
11/5/58,60,39,0,0
11/6/58,48,21,0,0
11/7/58,55,16,0,0
11/8/58,53,38,4,0
11/9/58,40,23,1,0
11/10/58,57,18,57,0
11/11/58,58,38,0,0
11/12/58,54,15,0,0
11/13/58,63,36,0,0
11/14/58,63,51,1,0
11/15/58,58,46,0,0
11/16/58,56,45,0,0
11/17/58,67,55,7,0
11/18/58,66,30,239,0
11/19/58,54,26,1,0
11/20/58,47,35,0,0
11/21/58,48,27,0,0
11/22/58,46,18,0,0
11/23/58,44,30,0,0
11/24/58,34,17,14,0
11/25/58,40,31,0,0
11/26/58,26,11,0,0
11/27/58,21,4,0,0
11/28/58,22,15,1,0
11/29/58,18,2,0,0
11/30/58,21,-2,0,0
12/1/58,32,16,0,0
12/2/58,40,11,0,0
12/3/58,39,30,0,0
12/4/58,39,23,0,0
12/5/58,23,5,0,0
12/6/58,12,0,0,0
12/7/58,12,1,0,0
12/8/58,8,-3,9,0
12/9/58,8,-20,0,0
12/10/58,14,-18,0,0
12/11/58,14,-5,4,0
12/12/58,7,-15,0,0
12/13/58,9,-19,0,0
12/14/58,6,-13,0,0
12/15/58,18,-16,0,0
12/16/58,37,1,0,0
12/17/58,39,5,0,0
12/18/58,33,16,0,0
12/19/58,38,15,0,0
12/20/58,18,-1,0,0
12/21/58,17,7,0,0
12/22/58,36,10,0,0
12/23/58,34,21,0,0
12/24/58,37,25,0,0
12/25/58,37,5,0,0
12/26/58,40,28,0,0
12/27/58,47,17,0,0
12/28/58,47,22,0,0
12/29/58,39,18,0,0
12/30/58,29,2,0,0
12/31/58,25,8,0,0
1/1/59,28,18,1,0
1/2/59,25,3,7,0
1/3/59,3,-6,4,0
